,plot,end_of_season_dry_biomass,accumulated_heat_units,lateStage_NGRDI,lateStage_RGBVI,lateStage_GLI,lateStage_VARI,lateStage_RBRGB,lateStage_IPCA,lateStage_I1,lateStage_I2,lateStage_normalizedNGRDI,lateStage_normalizedRGBVI,lateStage_normalizedGLI,lateStage_normalizedVARI,lateStage_normalizedRBRGB,lateStage_normalizedIPCA,lateStage_normalizedI1,lateStage_normalizedI2,matureStage_NGRDI,matureStage_RGBVI,matureStage_GLI,matureStage_VARI,matureStage_RBRGB,matureStage_IPCA,matureStage_I1,matureStage_I2,matureStage_normalizedNGRDI,matureStage_normalizedRGBVI,matureStage_normalizedGLI,matureStage_normalizedVARI,matureStage_normalizedRBRGB,matureStage_normalizedIPCA,matureStage_normalizedI1,matureStage_normalizedI2,reproStage_NGRDI,reproStage_RGBVI,reproStage_GLI,reproStage_VARI,reproStage_RBRGB,reproStage_IPCA,reproStage_I1,reproStage_I2,reproStage_normalizedNGRDI,reproStage_normalizedRGBVI,reproStage_normalizedGLI,reproStage_normalizedVARI,reproStage_normalizedRBRGB,reproStage_normalizedIPCA,reproStage_normalizedI1,reproStage_normalizedI2
221,PI330181_01,30149.0095,5372,0.012146828570621404,0.14987359172664577,0.0709006838034838,0.020582916197554337,0.07993895516265179,74.97989583015442,51.46850901842117,0.43894515074789525,0.015264593468327767,0.1516187266912311,0.07198047835845496,0.025126357680710466,0.07969577382318671,68.66661996841431,46.98900977373123,0.4467862604185939,0.039538414168362436,0.17623612525300208,0.08596809120466986,0.06662727069826965,0.06201217426507735,63.80507453776294,42.03878532433362,0.5313129536113383,0.04240265188403192,0.17699737745042174,0.08656621219948948,0.0712291897442307,0.06109432994260778,60.756318181197834,39.81869775760248,0.5397205393506873,0.04066205767871078,0.16769792004461173,0.0821416398717297,0.06867164733944925,0.05502957026120162,61.72777381138495,40.7808345437747,0.5455363070407109,0.04270515665520871,0.16885831263678808,0.0827056099361146,0.07200802528239478,0.054599545068210985,57.60160235354775,37.852543055662636,0.5514324861660338
222,PI297171_00,45401.867860000006,5372,0.014844677020306308,0.1560243750761326,0.07404221277824016,0.024119806922341943,0.08010022499059373,87.38364381718456,59.910093924156705,0.4425756061883797,0.015913821922709657,0.15953209816961358,0.07557886152675272,0.025672685579244434,0.08158549128618453,82.60442161560059,56.48000859855709,0.44538496176999315,0.02575872943413967,0.16059058014260813,0.07742393719282438,0.042462749190439256,0.06925628760031287,73.66429240405341,49.77513530937676,0.4860757661532171,0.027204708930868494,0.16295513769854666,0.07861758569567837,0.04475765083540481,0.0691793011443585,69.68390326174149,46.863030652822175,0.4906546865931209,0.04010675358586009,0.15957044561704,0.07846120037138458,0.06812441175182657,0.0507356329200168,51.24433708190918,33.60655674934387,0.552935699125131,0.04202970742868876,0.1605077928553025,0.07904900660117464,0.07125866853942471,0.04961361810564989,46.31201225916545,30.090535354614257,0.5581435677905877
223,PI297171_01,27414.29584,5372,0.016362459573369518,0.14078955679888128,0.06737326931185514,0.02760174487335227,0.06888529922668425,68.50679926101903,46.78815049091487,0.4675370226242791,0.01795036474842495,0.1430510857536749,0.06852601053372234,0.02994200568155768,0.06866563810892629,61.653439808476925,41.81699031408579,0.4717150807746349,0.03367142772168184,0.16056493995432367,0.0782196875103933,0.05712721108676427,0.05955277157886072,67.09309355227533,44.62005703749057,0.5232027405036423,0.03532337293051134,0.1622596698963713,0.07911392319166727,0.059812468353904254,0.058957214766979446,63.577409607207706,42.10159377138058,0.528236131111305,0.03814566426544294,0.16698778707247514,0.08153470760036224,0.06400189504552724,0.05764985059061616,74.1500758880224,49.338654306199814,0.5343970833425848,0.03950556107741004,0.1691849002789738,0.08256537834994301,0.06613949347987895,0.057988990169878143,69.2039347836095,45.84673270608625,0.5378828526307375
224,PI156871_00,19024.0221,5372,0.002319983596038338,0.1469954967033118,0.06829424211173314,0.004274956402781513,0.09043692023260516,89.06723007559776,61.87468081712723,0.3989425520412624,0.005534426525173299,0.1481855845777318,0.06883441418176513,0.008932899191677255,0.09169630813994442,85.58558237552643,59.41644965112209,0.4046369642019272,0.029976811204795437,0.17522800730334384,0.08464524508626368,0.04888551015820764,0.07311876543142175,74.38304268165871,50.09901285524722,0.4875691994472786,0.031179851666092828,0.17718430525726742,0.08564796955497173,0.0507604748010635,0.07285632383492255,66.17534979361075,44.21714942366989,0.4912465656245196,0.03495452364960916,0.17362588803166323,0.0843458321777362,0.057666350101816956,0.06582775824133628,73.56565927301796,49.22326010176279,0.5115784447169999,0.036521172259473066,0.17542823555978757,0.08512982939487519,0.060126024813761954,0.06602578649966458,67.72874295132831,45.0939823076563,0.5157736114506583
225,PI156871_01,3605.025901,5372,-0.004963838800810443,0.13193367363945127,0.06049795018569111,-0.006671012537140807,0.09044552358888806,83.08428108461442,58.246110165503715,0.38561453377046895,-0.0016829564123913923,0.13300475872332046,0.06096512230653912,-0.0022907221909507264,0.09096836813034545,78.46117354362242,55.1248537125126,0.3903601661805184,0.02182565248265789,0.15619440212265237,0.07500085179004572,0.0366194353047429,0.07170118810004224,61.12566407934412,41.4598283891554,0.4748047950205865,0.02539951965672431,0.15793430302050207,0.07622945642510014,0.04203345648061431,0.07010897265916516,56.18194780721293,37.862994961924365,0.4849580665687462,0.03454500294840296,0.17119892031313425,0.08322630618440813,0.05729811436900618,0.06494102723537436,62.24806307597333,41.58678012296378,0.5132249408816717,0.03668072602307666,0.1735370139400643,0.08449221819818734,0.06059235281939333,0.06406600842903173,55.51912416894752,36.780096100037355,0.5190814448049269
226,PI569460_00,20225.29888,5372,0.014876010079134321,0.1427905624111493,0.06805479038845405,0.024735767853086434,0.07185861057404312,77.80088843143348,53.33186027642452,0.45819943763993004,0.015776340889913743,0.1468306239807244,0.06979566453532735,0.02605141482146621,0.07306550328027114,73.15533343228427,49.95919169801654,0.4610239843527476,0.034447919327493075,0.16046562863559258,0.07823808479872414,0.058438274435835234,0.05850855978461342,66.55466972909322,44.199827205844045,0.5267086161709413,0.03620195316105349,0.1636132515240006,0.07983238740665152,0.0612140551107231,0.05810776516147771,60.84028069565936,40.11907398991468,0.5317044750582881,0.040602036856449676,0.15283781465854535,0.07522903315806653,0.06982613455378603,0.04580187696042686,55.76845524820049,36.58455317207937,0.5632144939363672,0.042529376108576024,0.15470411034112563,0.07623026836035622,0.07305119879376348,0.044681168726404694,50.66484973135959,32.96603523211533,0.5681216468971767
227,PI569460_01,15702.36745,5372,0.013278233307660408,0.14705240995097318,0.06979664493681617,0.02226388046783166,0.07664841673254556,76.61937726598208,52.62539139572455,0.4467022980557007,0.01500590964613263,0.14952928501935228,0.0710095226207152,0.024833906130694115,0.07692942212076004,70.570717772659,48.31006713140579,0.4514051428457507,0.028343450470833406,0.16639356590380336,0.08039717096242172,0.046875905820945606,0.06971088139589422,69.57295586652816,46.87691245109412,0.49128985841562794,0.030108257087101752,0.16789886782503433,0.08125675612004696,0.049664297467394196,0.06912603839092948,64.5452361623193,43.217321189345824,0.496879342255319,0.03858106274005261,0.16532698116804423,0.08089001794830396,0.06492475465985763,0.05614770675481059,65.27731394628336,43.3176988913999,0.5387226860774191,0.03993431732537798,0.16761300390401077,0.08203036640906887,0.06709023101026547,0.05579421517836765,60.132966381764554,39.669492325587576,0.542618641727849
228,PI329614_00,12576.10424,5372,-0.0007105815735258074,0.14391464735381304,0.06642359280958768,-0.0004914393771286923,0.09223172524943943,89.83319182395935,62.68079544305802,0.3895758295431733,0.0023248097880241283,0.14524707556702193,0.06695474877487864,0.003890736922221543,0.09377401752863075,85.29874762296677,59.4567485332489,0.3939097099006176,0.018102924153061327,0.16860234869431842,0.08014191545640362,0.02923229033653502,0.08384981763230845,83.70797275591501,57.2508327266838,0.44259162869634505,0.01983693852921931,0.17068228474523447,0.08118225162542314,0.0317883655083324,0.08400020993585823,76.50212813027298,52.044501787499534,0.44804210847691645,0.026374917946356696,0.1645623451897076,0.07934010939938678,0.043462157040568286,0.07106106240834505,70.7994569505964,47.8201526423863,0.4843008848599025,0.027946228400937106,0.16661485876355853,0.08039969623088833,0.04576215225138829,0.07068962333457807,60.535403137207034,40.52647798810686,0.4882885868208749
229,PI329614_01,7709.158928,5372,0.010338811951487484,0.1533417720813304,0.07222764475736762,0.016789381145190387,0.0840995304752141,94.65383358001709,65.3023683309555,0.42596880309283736,0.012061465990063837,0.15540325934998686,0.0729768550023436,0.019325830447064585,0.08562431777827437,91.20721831321717,62.85321283340454,0.42986403331160544,0.02323532686343576,0.15728253573828332,0.07553685494456476,0.03806498562356226,0.07025944160002069,77.96951940705657,52.92638172299606,0.478172751488509,0.024404083361366236,0.1596979922902437,0.07671052187589211,0.039884845461742334,0.07010658287707666,72.91969548920055,49.353148695863325,0.4825584711851897,0.036467032024965526,0.16111225722467198,0.07878043620901945,0.06147649884223934,0.05621885297929535,60.80095158745261,40.376155527900245,0.5341963995905483,0.03794226974029746,0.1628268350573147,0.0797308749354937,0.0638328141149352,0.05527355541639463,52.036040721220125,34.22255256877226,0.53803009075277
230,PI330807_00,34370.40238,5372,0.01983128546005275,0.16343151800697894,0.07797609328678463,0.032426345848518084,0.07845106652778819,81.45411320430476,55.5465833966325,0.4563733219373517,0.020966797797350032,0.166832964322189,0.07955729488919416,0.0341126789372959,0.07909470548989565,75.56599258795018,51.365262275788844,0.4600015598826292,0.030544064521294056,0.1719167638497896,0.08308050538357048,0.049565356773035585,0.07018960156475718,70.39802832500972,47.32551553549041,0.4932165005090047,0.03188472368005956,0.17364468795755889,0.08397587608157488,0.05175977475666922,0.06986260519254422,64.15068457901843,42.83655921374362,0.49775775828244495,0.04245647902245672,0.1768964548107414,0.08658277751168321,0.07085811473163106,0.05847199991833237,67.34677951676505,44.58850087438311,0.5420658073964573,0.04432966364991093,0.17939323905323232,0.08781084611213628,0.07376709724554699,0.05823455431631629,60.8920426482246,40.04489543324425,0.5461979813518978
231,PI330807_01,28525.37543,5372,0.008460581443074244,0.14915179461240763,0.0700796542030976,0.014080216548921111,0.08393574632088042,86.69842348600689,59.91188212803432,0.4231666929291603,0.010448950210225525,0.1516741191534171,0.0711945429500332,0.016961981498643273,0.08481067323819133,81.84033745213559,56.45373038958786,0.42768744059971403,0.0224510913301026,0.1532971639669103,0.0736633884844772,0.03704334098450409,0.0688143377081157,70.93352560937915,48.13097963064398,0.4796748244691463,0.024013691853421382,0.15525585288802782,0.07472926254073775,0.039455403230108634,0.06821619016340087,65.76575154349918,44.45019447235834,0.4845894974257265,0.04081630218017813,0.16505769119226843,0.08107054614482961,0.06886888329023702,0.05324548359652207,53.594174349218385,35.22315191684809,0.5493576226377845,0.04265516815721088,0.16626356049139696,0.08179502768960209,0.07187504940351147,0.05211792889058138,47.62375858851841,30.991957141044445,0.5540106688675127
232,PI152923_00,27737.662910000003,5372,0.007474222653460775,0.13675813194535766,0.06442638096949042,0.01299847864335774,0.07757907341308422,72.16244973697422,49.94513804742981,0.4332200972729647,0.009884162187069006,0.13929526624756877,0.06555523200420403,0.016510000423341047,0.07813152223903387,65.39210075913114,45.16478062274566,0.4385610696660924,0.024612626550136258,0.1531105237320675,0.07383822947185371,0.040685935149963874,0.0660235705667883,66.08333307193922,44.70867010417344,0.4894624295348893,0.02651290277654892,0.15529080859558309,0.07504098748643237,0.04366515591339075,0.06535255605589126,59.866130623274934,40.3412032041721,0.49538866916816393,0.040695085974231236,0.1706753982662481,0.08358373402454755,0.06821736316643862,0.056855536155444704,58.04996861172261,38.34500234679314,0.5417086199178534,0.04274586232452738,0.17206554114818573,0.08438013186730904,0.07145738738489012,0.05583376610009678,50.48112036279366,33.058632866810946,0.546563466389974
233,PI152923_01,18164.45418,5372,0.00604760368797641,0.14421861618757242,0.06754234627199666,0.010395120670485371,0.0839411735327707,88.85627275043063,61.582374307844375,0.41852636945744354,0.00859355761492171,0.14729661820456383,0.06887557318744555,0.014075604489537171,0.08521513938386402,83.95008367962308,58.10610971185896,0.4239356027295192,0.02770072408263255,0.16495252813471845,0.07954530592500961,0.045303576786176435,0.06945982995647479,71.42239648681532,48.19499059503958,0.48912844788737414,0.02988272004692652,0.16696040096079431,0.08068247907227129,0.04873159890085818,0.06881313916386624,66.58996918143296,44.74012530722269,0.4957664365448603,0.04189241275583438,0.1757961862355645,0.08604685657205632,0.06999613444881825,0.05854617876180427,60.333328369765255,39.87289462730899,0.5410771871867933,0.04411601149939998,0.17740129413660508,0.0869545939198711,0.07351766958048465,0.05758747532528042,53.72133955481457,35.19384461118464,0.5466420023064864
234,PI656065_00,23678.9787,5372,-0.012489767117424975,0.12308376105058756,0.055612598729579577,-0.018948156973640055,0.09451310159195032,85.79151628455337,60.55500144698993,0.3625060248942602,-0.010934982298446484,0.12341576485204044,0.055652724971779303,-0.016995669058072645,0.0959712041884052,81.3432025520169,57.51338368370419,0.3649194303418503,0.013443543792901228,0.14692828864664645,0.06984974768616858,0.02254811202795744,0.07645437131459644,73.49356659038646,50.3790277532629,0.4478548892043732,0.015893509128521072,0.14933999446598253,0.07104277990859098,0.02611546358565569,0.0765527697229707,67.00146613249908,45.688621314796244,0.45430431877439087,0.026391889232344822,0.15250871398232194,0.07378885395486241,0.04427181469862147,0.06352016343876263,68.86659856276079,46.390875577926636,0.49871446327729657,0.02828448779341252,0.1544609873019384,0.0746992690714471,0.04722644751679825,0.06382802195113262,64.71513347914724,43.35211298682473,0.5042930281523502
235,PI656065_01,20883.36138,5372,0.0023531056352734635,0.14511183791450763,0.06742896044038624,0.0042094202269110535,0.08907447921994481,93.83399617044549,65.26949132116218,0.40108728565667806,0.004967740895871836,0.14649594859465168,0.0679747850977276,0.007997778611752406,0.09077068420715233,90.72598414672048,63.0951157996529,0.406157963370022,0.015235181544037293,0.15528647111434682,0.07381404455947244,0.025139097733029404,0.07929590033171204,77.12816183190597,52.87175178527832,0.44586151132458135,0.017407815832580324,0.15636830188726125,0.07442964373254457,0.028358197242069765,0.07926652710394635,71.56272210572895,48.80147509825857,0.45232607757574633,0.03104662793679344,0.1589197158460786,0.0772277675569057,0.05214458235026989,0.061698304544362745,64.0382899560872,42.877123669054384,0.5124517873194091,0.03327691918321654,0.16135691234169627,0.07854123122593351,0.055561353383618825,0.06089937151271912,57.041349930170725,37.868763353697645,0.5184735107351337
236,PI642998_00,17469.58296,5372,-0.043907527372908,0.10665971680066065,0.04288562015957521,-0.06556818499607409,0.12443989263595756,109.58648328523378,79.92608477618244,0.253996064836109,-0.04357193503292851,0.10604396845037868,0.0426096265909035,-0.06523714740477449,0.12543858693459545,108.08237749821431,78.90718747474052,0.25392660221739394,-0.006271549290278143,0.1424657661322649,0.06505613858726889,-0.008799299401526262,0.09858869374185408,82.23551192840972,57.86382211957659,0.3686695261435075,-0.005196133963346973,0.14319020500043766,0.06534285886914694,-0.007614015052524029,0.09878264270819623,78.53180127329641,55.190102564824095,0.37076231798568327,0.018494207460915027,0.15660151176982454,0.07469494995247154,0.03111548105931024,0.07610807301373113,70.24785820643108,47.891858392291596,0.45984116486377186,0.020811520877153943,0.15860753816862902,0.07561150115604197,0.03433571556383358,0.07563693663622766,65.86990054448445,44.51578736305237,0.4650088641792536
237,PI642998_01,10663.5553,5372,-0.0023267779879904736,0.13915834557719342,0.06396979204856036,-0.00207556861519928,0.09153847718929368,83.41795011846031,58.40489991118268,0.3899065008068957,-0.00026624787908697937,0.1401473576793583,0.06436175323750183,0.0005345831755775852,0.09122716367426438,79.66081737890477,55.7489815572413,0.3944811956366388,0.0023798756618963273,0.14112685039158787,0.06565958001921249,0.005327196953669855,0.08692230459663172,71.272681402391,49.72149417015814,0.40768242709098323,0.0038861315689920814,0.1417477364982328,0.0660344014725377,0.007020279511737986,0.08612586279069219,67.1591690801805,46.570645855319114,0.4110968949333314,0.025451818118270794,0.15687374381369415,0.07562558997548025,0.043026912892845506,0.06752305492507604,65.22771678881699,44.049164750602806,0.4905944431430838,0.02766809502441243,0.1587410940045721,0.07667826442571164,0.04618039204911691,0.06654221696381485,60.3077929421757,40.33353152971589,0.4958384855744544
